ConstituencyName	LeadingCandidate	LeadingParty	TrailingCandidate	TrailingParty	Margin	LeadingParty2014
Araria	Pradeep Kumar Singh	Bharatiya Janata Party	Sarfaraz Alam	Rashtriya Janata Dal	136884	Rashtriya Janata Dal
Arrah	R. K. Singh	Bharatiya Janata Party	Raju Yadav	Communist Party of India  (Marxist-Leninist)  (Liberation)	141737	Bharatiya Janata Party
Aurangabad	Sushil Kumar Singh	Bharatiya Janata Party	Upendra Prasad	Hindustani Awam Morcha (Secular)	60411	Bharatiya Janata Party
Banka	Giridhari Yadav	Janata Dal  (United)	Jai Prakash Narayan Yadav	Rashtriya Janata Dal	185046	Rashtriya Janata Dal
Begusarai	Giriraj Singh	Bharatiya Janata Party	Kanhaiya Kumar	Communist Party of India	419660	Bharatiya Janata Party
Bhagalpur	Ajay Kumar Mandal	Janata Dal  (United)	Shailesh Kumar Alias Vulo Mandal	Rashtriya Janata Dal	244219	Rashtriya Janata Dal
Buxar	Ashwini Kumar Choubey	Bharatiya Janata Party	Jagadanand Singh	Rashtriya Janata Dal	111323	Bharatiya Janata Party
Darbhanga	Gopal Jee Thakur	Bharatiya Janata Party	Abdul Bari Siddiqui	Rashtriya Janata Dal	267979	Bharatiya Janata Party
Gaya (sc)	Vijay Kumar	Janata Dal  (United)	Jitan Ram Manjhi	Hindustani Awam Morcha (Secular)	151795	Bharatiya Janata Party
Gopalganj (sc)	Dr. Alok Kumar Suman	Janata Dal  (United)	Surendra Ram	Rashtriya Janata Dal	283818	Bharatiya Janata Party
Hajipur (sc)	Pashu Pati Kumar Paras	Lok Jan Shakti Party	Shiv Chandra Ram	Rashtriya Janata Dal	202571	Lok Jan Shakti Party
Jahanabad	Chandeshwar Prasad	Janata Dal  (United)	Surendra Prasad Yadav	Rashtriya Janata Dal	1075	Rashtriya Lok Samta Party
Jamui (sc)	Chirag Kumar Paswan	Lok Jan Shakti Party	Bhudeo Choudhary	Rashtriya Lok Samta Party	241049	Lok Jan Shakti Party
Jhanjharpur	Ramprit Mandal	Janata Dal  (United)	Gulab Yadav	Rashtriya Janata Dal	322429	Bharatiya Janata Party
Karakat	Mahabali Singh	Janata Dal  (United)	Upendra Kushwaha	Rashtriya Lok Samta Party	84904	Rashtriya Lok Samta Party
Katihar	Dulal Chandra Goswami	Janata Dal  (United)	Tariq Anwar	Indian National Congress	57203	Nationalist Congress Party
Khagaria	Choudhary Mehboob Ali Kaiser	Lok Jan Shakti Party	Mukesh Sahani	Vikassheel Insaan Party	191886	Lok Jan Shakti Party
Kishanganj	Dr. Mohammad Jawed	Indian National Congress	Syed Mahmood Ashraf	Janata Dal  (United)	34466	Indian National Congress
Madhepura	Dinesh Chandra Yadav	Janata Dal  (United)	Sharad Yadav	Rashtriya Janata Dal	257412	Rashtriya Janata Dal
Madhubani	Ashok Kumar Yadav	Bharatiya Janata Party	Badri Kumar Purbey	Vikassheel Insaan Party	454106	Bharatiya Janata Party
Maharajganj	Janardan Singh 'sigriwal"	Bharatiya Janata Party	Randhir Kumar Singh	Rashtriya Janata Dal	228720	Bharatiya Janata Party
Munger	Rajiv Ranjan Singh Alias Lalan Singh	Janata Dal  (United)	Nilam Devi	Indian National Congress	128368	Lok Jan Shakti Party
Muzaffarpur	Ajay Nishad	Bharatiya Janata Party	Raj Bhushan Choudhary	Vikassheel Insaan Party	405001	Bharatiya Janata Party
Nalanda	Kaushlendra Kumar	Janata Dal  (United)	Ashok Kumar Azad	Hindustani Awam Morcha (Secular)	194059	Janata Dal  (United)
Nawada	Chandan Singh	Lok Jan Shakti Party	Vibha Devi	Rashtriya Janata Dal	146770	Bharatiya Janata Party
Paschim Champaran	Dr. Sanjay Jaiswal	Bharatiya Janata Party	Brijesh Kumar Kushwaha	Rashtriya Lok Samta Party	292771	Bharatiya Janata Party
Pataliputra	Ram Kripal Yadav	Bharatiya Janata Party	Misha Bharti	Rashtriya Janata Dal	43157	Bharatiya Janata Party
Patna Sahib	Ravi Shankar Prasad	Bharatiya Janata Party	Shatrughan Sinha	Indian National Congress	278198	Bharatiya Janata Party
Purnia	Santosh Kumar	Janata Dal  (United)	Uday Singh Alias Pappu Singh	Indian National Congress	263404	Janata Dal  (United)
Purvi Champaran	Radha Mohan Singh	Bharatiya Janata Party	Aakash Kumar Singh	Rashtriya Lok Samta Party	268832	Bharatiya Janata Party
Samastipur (sc)	Ramchandra Paswan	Lok Jan Shakti Party	Dr. Ashok Kumar	Indian National Congress	250688	Lok Jan Shakti Party
Saran	Rajiv Pratap Rudy	Bharatiya Janata Party	Chandrika Roy	Rashtriya Janata Dal	136531	Bharatiya Janata Party
Sasaram (sc)	Chhedi Paswan	Bharatiya Janata Party	Meira Kumar	Indian National Congress	165745	Bharatiya Janata Party
Sheohar	Rama Devi	Bharatiya Janata Party	Syed Faisal Ali	Rashtriya Janata Dal	327096	Bharatiya Janata Party
Sitamarhi	Sunil Kumar Pintu	Janata Dal  (United)	Arjun Ray	Rashtriya Janata Dal	249555	Rashtriya Lok Samta Party
Siwan	Kavita Singh	Janata Dal  (United)	Hena Shahab	Rashtriya Janata Dal	112826	Bharatiya Janata Party
Supaul	Dileshwar Kamait	Janata Dal  (United)	Ranjeet Ranjan	Indian National Congress	266349	Indian National Congress
Ujiarpur	Nityanand Rai	Bharatiya Janata Party	Upendra Kushwaha	Rashtriya Lok Samta Party	275407	Bharatiya Janata Party
Vaishali	Veena Devi (w/o Dinesh Prasad Singh)	Lok Jan Shakti Party	Raghuvansh Prasad Singh	Rashtriya Janata Dal	231293	Lok Jan Shakti Party
Valmiki Nagar	Baidyanath Prasad Mahto	Janata Dal  (United)	Shashwat Kedar	Indian National Congress	346670	Bharatiya Janata Party
Chandigarh	Kirron Kher	Bharatiya Janata Party	Pawan Kumar Bansal	Indian National Congress	34883	Bharatiya Janata Party
Bastar	Deepak Baij	Indian National Congress	Baidu Ram Kashyap	Bharatiya Janata Party	38982	Bharatiya Janata Party
Bilaspur	Arun Sao	Bharatiya Janata Party	Atal Shrivastav	Indian National Congress	140253	Bharatiya Janata Party
Durg	Vijay Baghel	Bharatiya Janata Party	Pratima Chandrakar	Indian National Congress	389159	Indian National Congress
Janjgir-champa	Guharam Ajgalley	Bharatiya Janata Party	Ravi Parasram Bhardwaj	Indian National Congress	82622	Bharatiya Janata Party
Kanker	Mohan Mandavi	Bharatiya Janata Party	Biresh Thakur	Indian National Congress	5286	Bharatiya Janata Party
Korba	Jyotsna Charandas Mahant	Indian National Congress	Jyoti Nand Dubey	Bharatiya Janata Party	11484	Bharatiya Janata Party
Mahasamund	Chunni Lal Sahu	Bharatiya Janata Party	Dhanendra Sahu	Indian National Congress	89435	Bharatiya Janata Party
Raigarh	Gomati Sai	Bharatiya Janata Party	Laljeet Singh Rathia	Indian National Congress	66249	Bharatiya Janata Party
Raipur	Sunil Kumar Soni	Bharatiya Janata Party	Pramod Dubey	Indian National Congress	347427	Bharatiya Janata Party
Rajnandgaon	Santosh Pandey	Bharatiya Janata Party	Bhola Ram Sahu	Indian National Congress	111546	Bharatiya Janata Party
Sarguja	Renuka Singh Saruta	Bharatiya Janata Party	Khel Sai Singh	Indian National Congress	157873	Bharatiya Janata Party
Dadar & Nagar Haveli	Delkar Mohanbhai Sanjibhai	Independent	Patel Natubhai Gomanbhai	Bharatiya Janata Party	8453	Bharatiya Janata Party
Daman & Diu	Lalubhai Babubhai Patel	Bharatiya Janata Party	Ketan Dahyabhai Patel	Indian National Congress	9942	Bharatiya Janata Party
North Goa	Shripad Yesso Naik	Bharatiya Janata Party	Girish Raya Chodankar	Indian National Congress	56821	Bharatiya Janata Party
South Goa	Cosme Francisco Caitano Sardinha	Indian National Congress	Adv. Narendra Sawaikar	Bharatiya Janata Party	11512	Bharatiya Janata Party
Ahmedabad East	Patel Hasmukhbhai Somabhai	Bharatiya Janata Party	Gitaben Patel	Indian National Congress	381472	Bharatiya Janata Party
Ahmedabad West	Dr. Kirit P. Solanki	Bharatiya Janata Party	Raju Parmar	Indian National Congress	310257	Bharatiya Janata Party
Amreli	Kachhadiya Naranbhai Bhikhabhai	Bharatiya Janata Party	Paresh Dhanani	Indian National Congress	199192	Bharatiya Janata Party
Anand	Patel Mitesh Rameshbhai (bakabhai)	Bharatiya Janata Party	Bharatbhai Madhavsinh Solanki	Indian National Congress	197980	Bharatiya Janata Party
Banaskantha	Parbatbhai Savabhai Patel	Bharatiya Janata Party	Parthibhai Galbabhai Bhatol	Indian National Congress	362786	Bharatiya Janata Party
Bardoli	Parbhubhai Nagarbhai Vasava	Bharatiya Janata Party	Chaudhari Dr. Tusharbhai Amarsinhbhai	Indian National Congress	215447	Bharatiya Janata Party
Bharuch	Mansukhbhai Dhanjibhai Vasava	Bharatiya Janata Party	Sherkhan Abdulsakur Pathan	Indian National Congress	332484	Bharatiya Janata Party
Bhavnagar	Dr.bharatiben Dhirubhai Shiyal	Bharatiya Janata Party	Patel Manharbhai Nagjibhai (vasani)	Indian National Congress	326031	Bharatiya Janata Party
Chhota Udaipur	Rathva Gitaben Vajesingbhai	Bharatiya Janata Party	Rathava Ranjitsinh Mohansinh	Indian National Congress	377413	Bharatiya Janata Party
Dahod	Jashvantsinh Sumanbhai Bhabhor	Bharatiya Janata Party	Katara Babubhai Khimabhai	Indian National Congress	126832	Bharatiya Janata Party
Gandhinagar	Amit Shah	Bharatiya Janata Party	Dr. C. J. Chavda	Indian National Congress	555843	Bharatiya Janata Party
Jamnagar	Poonamben Hematbhai Maadam	Bharatiya Janata Party	Kandoriya Mulubhai Ranmalbhai	Indian National Congress	233332	Bharatiya Janata Party
Junagadh	Chudasama Rajeshbhai Naranbhai	Bharatiya Janata Party	Vansh Punjabhai Bhimabhai	Indian National Congress	150185	Bharatiya Janata Party
Kachchh	Chavda Vinod Lakhamshi	Bharatiya Janata Party	Naresh Naranbhai Maheshwari	Indian National Congress	302335	Bharatiya Janata Party
Kheda	Chauhan Devusinh	Bharatiya Janata Party	Bimal Shah	Indian National Congress	338242	Bharatiya Janata Party
Mahesana	Shardaben Anilbhai Patel	Bharatiya Janata Party	A. J. Patel	Indian National Congress	236789	Bharatiya Janata Party
Navsari	C. R. Patil	Bharatiya Janata Party	Patel Dharmeshbhai Bhimbhai	Indian National Congress	677683	Bharatiya Janata Party
Panchmahal	Ratansinh Magansinh Rathod	Bharatiya Janata Party	Khant Vechatbhai Kuberbhai	Indian National Congress	328742	Bharatiya Janata Party
Patan	Dabhi Bharatsinhji Shankarji	Bharatiya Janata Party	Jagdish Thakor	Indian National Congress	191335	Bharatiya Janata Party
Porbandar	Rameshbhai Lavjibhai Dhaduk	Bharatiya Janata Party	Lalit Vasoya	Indian National Congress	227559	Bharatiya Janata Party
Rajkot	Kundaria Mohanbhai Kalyanjibhai	Bharatiya Janata Party	Kagathara Lalitbhai	Indian National Congress	368407	Bharatiya Janata Party
Sabarkantha	Rathod Dipsinh Shankarsinh	Bharatiya Janata Party	Thakor Rajendrasinh Shivsinh	Indian National Congress	267424	Bharatiya Janata Party
Surat	Darshana Vikram Jardosh	Bharatiya Janata Party	Ashok Patel (adhevada)	Indian National Congress	547155	Bharatiya Janata Party
Surendranagar	Dr. Munjapara Mahendrabhai	Bharatiya Janata Party	Koli Patel Somabhai Gandalal	Indian National Congress	256337	Bharatiya Janata Party
Vadodara	Ranjanben Bhatt	Bharatiya Janata Party	Prashant Patel (tiko)	Indian National Congress	576402	Bharatiya Janata Party
Valsad	Dr.k.c.patel	Bharatiya Janata Party	Chaudhari Jitubhai Harjibhai	Indian National Congress	342549	Bharatiya Janata Party
Ambala	Rattan Lal Kataria	Bharatiya Janata Party	Selja	Indian National Congress	329442	Bharatiya Janata Party
Bhiwani-mahendragarh	Dharambir Singh S/o Bhale Ram	Bharatiya Janata Party	Shruti Choudhry	Indian National Congress	435262	Bharatiya Janata Party
Faridabad	Krishan Pal	Bharatiya Janata Party	Avtar Singh Bhadana	Indian National Congress	605293	Bharatiya Janata Party
Gurgaon	Rao Inderjit Singh	Bharatiya Janata Party	Capt. Ajay Singh	Indian National Congress	382155	Bharatiya Janata Party
Hisar	Brijendra Singh	Bharatiya Janata Party	Dushyant Chautala	Jannayak Janta Party	311701	Indian National Lok Dal
Karnal	Sanjay Bhatia	Bharatiya Janata Party	Kuldip Sharma	Indian National Congress	654269	Bharatiya Janata Party
Kurukshetra	Nayab Singh	Bharatiya Janata Party	Nirmal Singh	Indian National Congress	382039	Bharatiya Janata Party
Rohtak	Arvind Kumar Sharma	Bharatiya Janata Party	Deepender Singh Hooda	Indian National Congress	3008	Indian National Congress
Sirsa	Sunita Duggal	Bharatiya Janata Party	Ashok Tanwar	Indian National Congress	306366	Indian National Lok Dal
Sonipat	Ramesh Chander Kaushik	Bharatiya Janata Party	Bhupinder Singh Hooda	Indian National Congress	162759	Bharatiya Janata Party
Hamirpur	Anurag Singh Thakur	Bharatiya Janata Party	Ram Lal Thakur	Indian National Congress	387812	Bharatiya Janata Party
Kangra	Kishan Kapoor	Bharatiya Janata Party	Pawan Kajal	Indian National Congress	466659	Bharatiya Janata Party
Mandi	Ram Swaroop Sharma	Bharatiya Janata Party	Aashray Sharma	Indian National Congress	398257	Bharatiya Janata Party
Shimla	Suresh Kumar Kashyap	Bharatiya Janata Party	Dhani Ram Shandil	Indian National Congress	323659	Bharatiya Janata Party
Anantnag	Hasnain Masoodi	Jammu & Kashmir National Conference	Ghulam Ahmad Mir	Indian National Congress	7153	
Baramulla	Mohammad Akbar Lone	Jammu & Kashmir National Conference	Raja Aijaz Ali	Jammu & Kashmir People Conference	29764	
Jammu	Jugal Kishore	Bharatiya Janata Party	Raman Bhalla	Indian National Congress	288888	
Ladakh	Jamyang Tsering Namgyal	Bharatiya Janata Party	Sajjad Hussain	Independent	9763	
Srinagar	Farooq Abdullah	Jammu & Kashmir National Conference	Aga Syed Mohsin	Peoples Democratic Party	70050	
Udhampur	Dr. Jitendra Singh	Bharatiya Janata Party	Vikramaditya Singh	Indian National Congress	348345	
Chatra	Sunil Kumar Singh	Bharatiya Janata Party	Manoj Kumar Yadav	Indian National Congress	275839	Bharatiya Janata Party
Dhanbad	Pashupati Nath Singh	Bharatiya Janata Party	Kirti Azad	Indian National Congress	390209	Bharatiya Janata Party
Dumka	Sunil Soren	Bharatiya Janata Party	Shibu Soren	Jharkhand Mukti Morcha	36815	Jharkhand Mukti Morcha
Giridih	Chandra Prakash Choudhary	AJSU Party	Jagarnath Mahto	Jharkhand Mukti Morcha	248596	Bharatiya Janata Party
Godda	Nishikant Dubey	Bharatiya Janata Party	Pradeep Yadav	Jharkhand Vikas Morcha (Prajatantrik)	135040	Bharatiya Janata Party
Hazaribagh	Jayant Sinha	Bharatiya Janata Party	Gopal Prasad Sahu	Indian National Congress	460447	Bharatiya Janata Party
Jamshedpur	Bidyut Baran Mahato	Bharatiya Janata Party	Champai Soren	Jharkhand Mukti Morcha	301036	Bharatiya Janata Party
Khunti	Arjun Munda	Bharatiya Janata Party	Kali Charan Munda	Indian National Congress	1098	Bharatiya Janata Party
Kodarma	Annpurna Devi	Bharatiya Janata Party	Babu Lal Marandi	Jharkhand Vikas Morcha (Prajatantrik)	454764	Bharatiya Janata Party
Lohardaga	Sudarshan Bhagat	Bharatiya Janata Party	Sukhdeo Bhagat	Indian National Congress	8644	Bharatiya Janata Party
Palamau	Vishnu Dayal Ram	Bharatiya Janata Party	Ghuran Ram	Rashtriya Janata Dal	468150	Bharatiya Janata Party
Rajmahal	Vijay Kumar Hansdak	Jharkhand Mukti Morcha	Hemlal Murmu	Bharatiya Janata Party	96819	Jharkhand Mukti Morcha
Ranchi	Sanjay Seth	Bharatiya Janata Party	Subodh Kant Sahay	Indian National Congress	275638	Bharatiya Janata Party
Singhbhum	Geeta Kora	Indian National Congress	Laxman Giluwa	Bharatiya Janata Party	71885	Bharatiya Janata Party
Bagalkot	Gaddigoudar Parvatagouda Chandanagouda	Bharatiya Janata Party	Veena Kashappanavar	Indian National Congress	166026	Bharatiya Janata Party
Bangalore Central	P. C. Mohan	Bharatiya Janata Party	Rizwan Arshad	Indian National Congress	70968	Bharatiya Janata Party
Bangalore North	D.v. Sadananda Gowda	Bharatiya Janata Party	Krishna Byregowda	Indian National Congress	147518	Bharatiya Janata Party
Bangalore Rural	D.k. Suresh	Indian National Congress	Ashwathnarayangowda	Bharatiya Janata Party	206870	Indian National Congress
Bangalore South	Tejasvi Surya	Bharatiya Janata Party	B.k.hariprasad	Indian National Congress	331192	Bharatiya Janata Party
Belgaum	Angadi Suresh Channabasappa	Bharatiya Janata Party	Dr.sadhunavar	Indian National Congress	208747	Bharatiya Janata Party
Bellary	Y. Devendrappa	Bharatiya Janata Party	V. S. Ugrappa	Indian National Congress	55707	Bharatiya Janata Party
Bidar	Bhagwanth Khuba	Bharatiya Janata Party	Eshwar B. Khandre	Indian National Congress	116834	Bharatiya Janata Party
Bijapur	Jigajinagi Ramesh Chandappa	Bharatiya Janata Party	Dr. Sunita Devanand Chavan	Janata Dal  (Secular)	258038	Bharatiya Janata Party
Chamarajanagar	V. Srinivas Prasad	Bharatiya Janata Party	R. Dhruvanarayana	Indian National Congress	1256	Indian National Congress
Chikkballapur	B.n.bache Gowda	Bharatiya Janata Party	M.veerappa Moily	Indian National Congress	182110	Indian National Congress
Chikkodi	Annasaheb Shankar Jolle	Bharatiya Janata Party	Prakash Babanna Hukkeri	Indian National Congress	116361	Indian National Congress
Chitradurga	A Narayanaswamy	Bharatiya Janata Party	B N Chandrappa	Indian National Congress	79041	Indian National Congress
Dakshina Kannada	Nalin Kumar Kateel	Bharatiya Janata Party	Mithun M Rai	Indian National Congress	274621	Bharatiya Janata Party
Davanagere	G M Siddeshwar	Bharatiya Janata Party	H B Manjappa	Indian National Congress	169702	Bharatiya Janata Party
Dharwad	Pralhad Joshi	Bharatiya Janata Party	Vinay Kulkarni	Indian National Congress	205072	Bharatiya Janata Party
Gulbarga	Dr. Umesh G Jadhav	Bharatiya Janata Party	Mallikarjun Kharge	Indian National Congress	95168	Indian National Congress
Hassan	Prajwal Revanna	Janata Dal  (Secular)	Manju A	Bharatiya Janata Party	141324	Janata Dal  (Secular)
Haveri	Udasi. S.c.	Bharatiya Janata Party	D.r. Patil	Indian National Congress	140882	Bharatiya Janata Party
Kolar	S. Muniswamy	Bharatiya Janata Party	K.h. Muniyappa	Indian National Congress	209707	Indian National Congress
Koppal	Karadi Sanganna Amarappa	Bharatiya Janata Party	K.rajashekar Basavaraj Hitnal	Indian National Congress	38397	Bharatiya Janata Party
Mandya	Sumalatha Ambareesh	Independent	Nikhil Kumaraswamy	Janata Dal  (Secular)	125382	Janata Dal  (Secular)
Mysore	Prathap Simha	Bharatiya Janata Party	C.h.vijayashankar	Indian National Congress	131965	Bharatiya Janata Party
Raichur	Raja Amareshwara Naik	Bharatiya Janata Party	B. V Naik	Indian National Congress	105241	Indian National Congress
Shimoga	B.y.raghavendra.	Bharatiya Janata Party	S.madhubangarappa	Janata Dal  (Secular)	223360	Bharatiya Janata Party
Tumkur	G. S. Basavaraj	Bharatiya Janata Party	H. D. Devegowda	Janata Dal  (Secular)	12387	Indian National Congress
Udupi Chikmagalur	Shobha Karandlaje	Bharatiya Janata Party	Pramod Madhwaraj	Janata Dal  (Secular)	348550	Bharatiya Janata Party
Uttara Kannada	Anantkumar Hegde	Bharatiya Janata Party	Anand Asnotikar	Janata Dal  (Secular)	479649	Bharatiya Janata Party
Alappuzha	Adv. A M Ariff	Communist Party of India  (Marxist)	Adv. Shanimol Osman	Indian National Congress	9036	Indian National Congress
Alathur	Ramya Haridas	Indian National Congress	Dr. P.k.biju	Communist Party of India  (Marxist)	158968	Communist Party of India  (Marxist)
Attingal	Adv. Adoor Prakash	Indian National Congress	Dr. A. Sampath	Communist Party of India  (Marxist)	39171	Communist Party of India  (Marxist)
Chalakudy	Benny Behanan	Indian National Congress	Innocent	Communist Party of India  (Marxist)	132274	Independent
Ernakulam	Hibi Eden	Indian National Congress	P Rajeev	Communist Party of India  (Marxist)	169153	Indian National Congress
Idukki	Adv. Dean Kuriakose	Indian National Congress	Adv, Joice George	Independent	171053	Independent
Kannur	K. Sudhakaran	Indian National Congress	P. K. Sreemathi Teacher	Communist Party of India  (Marxist)	95403	Communist Party of India  (Marxist)
Kasaragod	Rajmohan Unnithan	Indian National Congress	K. P. Sathishchandran	Communist Party of India  (Marxist)	40438	Communist Party of India  (Marxist)
Kollam	N.k.premachandran	Revolutionary Socialist Party	K.n.balagopal	Communist Party of India  (Marxist)	149772	Revolutionary Socialist Party
Kottayam	Thomas Chazhikadan	Kerala Congress  (M)	V.n. Vasavan	Communist Party of India  (Marxist)	106259	Kerala Congress  (M)
Kozhikode	M.k.raghavan	Indian National Congress	A.pradeep Kumar	Communist Party of India  (Marxist)	85760	Indian National Congress
Malappuram	P.k. Kunhalikutty	Indian Union Muslim League	V.p. Sanu	Communist Party of India  (Marxist)	260050	Indian Union Muslim League
Mavelikkara	Kodikunnil Suresh	Indian National Congress	Chittayam Gopakumar	Communist Party of India	61500	Indian National Congress
Palakkad	V K Sreekandan	Indian National Congress	M B Rajesh	Communist Party of India  (Marxist)	11637	Communist Party of India  (Marxist)
Pathanamthitta	Anto Antony	Indian National Congress	Veena George	Communist Party of India  (Marxist)	44613	Indian National Congress
Ponnani	E. T. Mohammed Basheer	Indian Union Muslim League	P.v. Anvar Puthan Veetil	Independent	193230	Indian Union Muslim League
Thiruvananthapuram	Dr. Shashi Tharoor	Indian National Congress	Kummanam Rajasekharan	Bharatiya Janata Party	100210	Indian National Congress
Thrissur	T. N. Prathapan	Indian National Congress	Rajaji Mathew Thomas	Communist Party of India	93633	Communist Party of India
